#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=40; inw=3.625; k=1; mt=15; pl=180; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (1) [Real Part]"
#---------------------------------------------------------------------------
0.19900000000000	8.7983697119526
0.29800000000000	8.9462703224153
0.39700000000000	9.8725816773432
0.49600000000000	8.9847421514748
0.59500000000000	9.7102420953112
0.69400000000000	9.5979580910369
0.79300000000000	9.8457819104067
0.89200000000000	9.8657862530514
0.99100000000000	10.081165961753
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=180; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (6) [Real Part]"
#---------------------------------------------------------------------------
0.10000000000000	-0.48205468750851
0.19900000000000	8.7517065029128
0.29800000000000	8.9238880912522
0.39700000000000	9.7167206610988
0.49600000000000	11.332309239048
0.59500000000000	9.1030670057541
0.69400000000000	10.092340248648
0.79300000000000	10.161896091498
0.89200000000000	9.6084534478529
0.99100000000000	9.6727335379855
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=180; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (7) [Real Part]"
#---------------------------------------------------------------------------
0.10000000000000	-0.42210863409562
0.19900000000000	8.7433356496121
0.29800000000000	8.9521146249836
0.39700000000000	9.7732397619766
0.49600000000000	10.781830820198
0.59500000000000	8.7819282280054
0.69400000000000	9.9203475366372
0.79300000000000	10.069094024260
0.89200000000000	9.4863786758676
0.99100000000000	9.7715738612209
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=180; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (8) [Real Part]"
#---------------------------------------------------------------------------
0.10000000000000	-0.35233596838562
0.19900000000000	8.7375988953439
0.29800000000000	8.9348847706869
0.39700000000000	9.8205475776107
0.49600000000000	9.7950371164613
0.59500000000000	9.0718159860171
0.69400000000000	9.7937829814307
0.79300000000000	9.8822435359284
0.89200000000000	9.3772042750429
0.99100000000000	9.9679125283944
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=180; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (9) [Real Part]"
#---------------------------------------------------------------------------
0.10000000000000	-0.24498728720459
0.19900000000000	8.7301294693317
0.29800000000000	8.9464989597131
0.39700000000000	9.8909576157854
0.49600000000000	8.6974832397829
0.59500000000000	9.6939610609456
0.69400000000000	9.6087193013800
0.79300000000000	9.9186425974239
0.89200000000000	9.5070888146203
0.99100000000000	10.030504266744
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=180; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (10) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.65240995236826
0.19900000000000	8.6774558412022
0.29800000000000	8.9471335409527
0.39700000000000	9.7281546678252
0.49600000000000	11.171908868768
0.59500000000000	8.8241689422839
0.69400000000000	9.9257812825972
0.79300000000000	9.9506678839855
0.89200000000000	9.4196870009258
0.99100000000000	10.295617746757
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=180; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (11) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.59316321311565
0.19900000000000	8.6727496051423
0.29800000000000	8.9429082039683
0.39700000000000	9.7696985065687
0.49600000000000	10.518468420475
0.59500000000000	8.5014676500378
0.69400000000000	9.6861162657141
0.79300000000000	9.8630379780852
0.89200000000000	9.3642907858132
0.99100000000000	10.553356350374
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=180; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (12) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.52448641305030
0.19900000000000	8.6682863918094
0.29800000000000	8.9143838339475
0.39700000000000	9.8393040316334
0.49600000000000	9.4663104654271
0.59500000000000	8.8144485239863
0.69400000000000	9.4776607495063
0.79300000000000	9.7258903456766
0.89200000000000	9.2146951706245
0.99100000000000	10.566165572313
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=180; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (13) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.45890817715112
0.19900000000000	8.6537745688199
0.29800000000000	8.9137139583831
0.39700000000000	9.8812745451374
0.49600000000000	8.3666754215445
0.59500000000000	9.4282139557761
0.69400000000000	9.2936989531298
0.79300000000000	9.5692148567938
0.89200000000000	9.1209640153558
0.99100000000000	10.429661393864
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=180; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (14) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.71198787116526
0.19900000000000	8.6578056108788
0.29800000000000	8.9250428211505
0.39700000000000	9.7271709103543
0.49600000000000	11.108128241989
0.59500000000000	8.6238702501825
0.69400000000000	9.6296354784099
0.79300000000000	9.6318551604622
0.89200000000000	9.4524059582597
0.99100000000000	10.530827422281
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=180; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (15) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.67881545651058
0.19900000000000	8.6340764141617
0.29800000000000	8.8878475934110
0.39700000000000	9.7644748087932
0.49600000000000	10.351128748230
0.59500000000000	8.2084017060202
0.69400000000000	9.3402751051303
0.79300000000000	9.5534374323200
0.89200000000000	9.3534059684951
0.99100000000000	10.013040932444
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=180; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (16) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.61926350648989
0.19900000000000	8.6328887130015
0.29800000000000	8.8721443826870
0.39700000000000	9.8215378806421
0.49600000000000	9.1415153719710
0.59500000000000	8.4937842958525
0.69400000000000	9.1040722938925
0.79300000000000	9.4454708289692
0.89200000000000	9.5689226530917
0.99100000000000	9.1939256521744
#Parameters = {a=20; d=2000; fl=110; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=180; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (17) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.55487572374043
0.19900000000000	8.6096307827306
0.29800000000000	8.8830785933556
0.39700000000000	9.8759124794020
0.49600000000000	8.1028010143813
0.59500000000000	9.1189537073260
0.69400000000000	8.9516945172167
0.79300000000000	9.2826032740549
0.89200000000000	9.6448480955590
0.99100000000000	8.9346395402555
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=204; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (18) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.19469476169441
0.19900000000000	8.8007388889092
0.29800000000000	9.0978054491526
0.39700000000000	9.7518199127302
0.49600000000000	10.978067740081
0.59500000000000	8.7832128319922
0.69400000000000	8.9535690803619
0.79300000000000	8.6888511924173
0.89200000000000	10.389523789672
0.99100000000000	10.745260154198
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=204; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (19) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.096694822326989
0.19900000000000	8.7989546605735
0.29800000000000	9.0937874782997
0.39700000000000	9.8084070333194
0.49600000000000	10.185595423567
0.59500000000000	8.5537567366674
0.69400000000000	8.9904502352498
0.79300000000000	9.1470951532557
0.89200000000000	10.705741748114
0.99100000000000	10.790207310989
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=204; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (20) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.029745919109872
0.19900000000000	8.8048826355326
0.29800000000000	9.0797638059818
0.39700000000000	9.8425543853083
0.49600000000000	9.1316148607578
0.59500000000000	8.7094336186636
0.69400000000000	9.0164891225829
0.79300000000000	9.5167431410192
0.89200000000000	10.813800176932
0.99100000000000	10.787850778926
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=204; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (21) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	0.058420677114900
0.19900000000000	8.8059217782129
0.29800000000000	9.0985331569079
0.39700000000000	9.9072155060570
0.49600000000000	8.0816567360282
0.59500000000000	9.1049770443277
0.69400000000000	9.3355612738841
0.79300000000000	9.7323245016553
0.89200000000000	10.845534565087
0.99100000000000	10.700354494317
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=204; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (22) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.37675551266960
0.19900000000000	8.7429682581794
0.29800000000000	9.0542453347833
0.39700000000000	9.7478984810253
0.49600000000000	10.858351545164
0.59500000000000	8.6277582217315
0.69400000000000	9.2669552047178
0.79300000000000	9.3146036786914
0.89200000000000	10.057039730857
0.99100000000000	10.679328590889
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=204; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (23) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.29992308491855
0.19900000000000	8.7482780558244
0.29800000000000	9.0824618621519
0.39700000000000	9.8015637511842
0.49600000000000	10.065315058244
0.59500000000000	8.4701166926201
0.69400000000000	9.2952767742879
0.79300000000000	9.5377890915149
0.89200000000000	10.355098848924
0.99100000000000	10.728971253361
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=204; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (24) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.24398341847850
0.19900000000000	8.7402013875926
0.29800000000000	9.0895784134629
0.39700000000000	9.8514332636404
0.49600000000000	8.9076033976842
0.59500000000000	8.6677940768011
0.69400000000000	9.2983196113324
0.79300000000000	9.8051877451897
0.89200000000000	10.492808723169
0.99100000000000	10.755191731634
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=204; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (25) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.17358219442408
0.19900000000000	8.7382357117576
0.29800000000000	9.0762569232936
0.39700000000000	9.9000349489042
0.49600000000000	7.8959540994104
0.59500000000000	9.1215525384239
0.69400000000000	9.5155295246281
0.79300000000000	10.007258576231
0.89200000000000	10.561645921958
0.99100000000000	10.762064625655
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=204; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (26) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.58664578895607
0.19900000000000	8.6679156091011
0.29800000000000	9.0573463165941
0.39700000000000	9.7540482530143
0.49600000000000	10.617666897746
0.59500000000000	8.4998904351453
0.69400000000000	9.6140857856893
0.79300000000000	9.7899366155502
0.89200000000000	9.3003123835494
0.99100000000000	9.8665724067863
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=204; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (27) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.48754218519688
0.19900000000000	8.6773061880737
0.29800000000000	9.0749295174030
0.39700000000000	9.8156129838917
0.49600000000000	9.7352980823479
0.59500000000000	8.1535699163450
0.69400000000000	9.4242629949182
0.79300000000000	9.7021723322403
0.89200000000000	9.5220220753028
0.99100000000000	10.155907309469
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=204; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (28) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.45062628505536
0.19900000000000	8.6660848698133
0.29800000000000	9.0840623918758
0.39700000000000	9.8684511513868
0.49600000000000	8.5716837666680
0.59500000000000	8.5536582929334
0.69400000000000	9.3180834560232
0.79300000000000	9.8133903414538
0.89200000000000	9.6356543493555
0.99100000000000	10.322929145690
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=204; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (29) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.39607487135568
0.19900000000000	8.6641049431314
0.29800000000000	9.0591311189037
0.39700000000000	9.9000537665545
0.49600000000000	7.6549930280468
0.59500000000000	9.0096791493844
0.69400000000000	9.4763464359511
0.79300000000000	9.9859037189208
0.89200000000000	9.7132555906806
0.99100000000000	10.299023577592
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=204; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (30) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.81788242861172
0.19900000000000	8.5948940903136
0.29800000000000	9.0134421181857
0.39700000000000	9.7691880193717
0.49600000000000	10.067587424774
0.59500000000000	7.5651393440767
0.69400000000000	9.4863998607237
0.79300000000000	9.5941858342696
0.89200000000000	9.7954134567232
0.99100000000000	9.9505091973333
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=204; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (31) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.77134741405669
0.19900000000000	8.5812624653715
0.29800000000000	9.0245238454708
0.39700000000000	9.7966863758376
0.49600000000000	8.8632486893365
0.59500000000000	7.0713340001946
0.69400000000000	9.8613267317375
0.79300000000000	9.9364736940332
0.89200000000000	10.130150581426
0.99100000000000	10.222977948749
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=204; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (32) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.72023113281360
0.19900000000000	8.5601791543895
0.29800000000000	9.0384291886839
0.39700000000000	9.8408354440029
0.49600000000000	7.6568837088764
0.59500000000000	7.0049386360612
0.69400000000000	10.062850205109
0.79300000000000	10.118430067440
0.89200000000000	10.250757808976
0.99100000000000	10.295460443739
#Parameters = {a=20; d=2000; fl=98; fw=58; gh=15; inl=80; inw=3.625; k=1; mt=15; pl=204; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (33) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.64337811193845
0.19900000000000	8.5596056670208
0.29800000000000	9.0340201669106
0.39700000000000	9.8637769740530
0.49600000000000	7.4496465350080
0.59500000000000	7.5492446064238
0.69400000000000	10.049568637997
0.79300000000000	10.191767862516
0.89200000000000	10.320386383203
0.99100000000000	10.302156944707
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=228; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (34) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.047805441223412
0.19900000000000	8.8007114051369
0.29800000000000	9.2104413692644
0.39700000000000	9.7649079925789
0.49600000000000	10.352223402502
0.59500000000000	8.3241894332357
0.69400000000000	10.230144074295
0.79300000000000	9.7185349121184
0.89200000000000	11.202516068033
0.99100000000000	11.005882756731
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=228; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (35) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	0.014307098002641
0.19900000000000	8.7978045937597
0.29800000000000	9.2112548873610
0.39700000000000	9.8204206075063
0.49600000000000	9.4871981825503
0.59500000000000	8.2278645413310
0.69400000000000	9.5748867185356
0.79300000000000	9.7673569778156
0.89200000000000	11.330820770695
0.99100000000000	11.060192268466
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=228; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (36) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	0.091964876553979
0.19900000000000	8.7977501759721
0.29800000000000	9.2333463400289
0.39700000000000	9.8343093958201
0.49600000000000	8.3111572026112
0.59500000000000	8.2978574454805
0.69400000000000	9.2124434084285
0.79300000000000	9.9861585770656
0.89200000000000	11.291980994936
0.99100000000000	11.011781797445
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=20; inw=3.625; k=1; mt=15; pl=228; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (37) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	0.16040293766701
0.19900000000000	8.7999849116218
0.29800000000000	9.2667783465920
0.39700000000000	9.8326322020175
0.49600000000000	7.7368166038209
0.59500000000000	8.4620958642060
0.69400000000000	9.2647960813322
0.79300000000000	10.239935264663
0.89200000000000	11.247480314958
0.99100000000000	10.912469024569
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=228; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (38) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.27572469608219
0.19900000000000	8.7445651844225
0.29800000000000	9.1866086257483
0.39700000000000	9.7677061716783
0.49600000000000	10.227846996787
0.59500000000000	8.2580980885894
0.69400000000000	9.5320723531909
0.79300000000000	8.8511779866507
0.89200000000000	10.895391500394
0.99100000000000	11.098574816470
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=228; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (39) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.19969170901336
0.19900000000000	8.7415903025225
0.29800000000000	9.2175505553604
0.39700000000000	9.8156079447142
0.49600000000000	9.2797413938985
0.59500000000000	8.1534552496120
0.69400000000000	8.8399718500755
0.79300000000000	9.0877763540802
0.89200000000000	11.035043687832
0.99100000000000	11.180199163201
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=228; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (40) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.11614195210416
0.19900000000000	8.7341154285048
0.29800000000000	9.2589586875126
0.39700000000000	9.8122774190571
0.49600000000000	8.0532685023217
0.59500000000000	8.2704837504341
0.69400000000000	9.1233950301691
0.79300000000000	9.4152199829955
0.89200000000000	11.082954308863
0.99100000000000	11.133873032244
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=39; inw=3.625; k=1; mt=15; pl=228; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (41) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.061706475294706
0.19900000000000	8.7456632200949
0.29800000000000	9.2282956655595
0.39700000000000	9.7997310925918
0.49600000000000	7.7429650636286
0.59500000000000	8.4220063784069
0.69400000000000	9.3260331493423
0.79300000000000	9.6568967062746
0.89200000000000	11.105119111861
0.99100000000000	11.079470458768
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=228; pw=280; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (42) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.47924369139651
0.19900000000000	8.6758558610370
0.29800000000000	9.1560418965402
0.39700000000000	9.7665165663163
0.49600000000000	10.005020974218
0.59500000000000	8.0449455932473
0.69400000000000	8.9318824966684
0.79300000000000	9.4089404921135
0.89200000000000	10.094810545794
0.99100000000000	10.455516916403
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=228; pw=303; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (43) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.42821615742656
0.19900000000000	8.6780159157844
0.29800000000000	9.1662054341368
0.39700000000000	9.8060395145614
0.49600000000000	8.9962556666948
0.59500000000000	7.9790118912384
0.69400000000000	9.3706965969190
0.79300000000000	9.5756115986543
0.89200000000000	10.255989656425
0.99100000000000	10.505813759957
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=228; pw=326; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (44) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.31191912808174
0.19900000000000	8.6680278264935
0.29800000000000	9.2656551529069
0.39700000000000	9.7930867196267
0.49600000000000	8.0024043795826
0.59500000000000	8.2269546963081
0.69400000000000	9.7356737049746
0.79300000000000	10.040609276296
0.89200000000000	10.322092410083
0.99100000000000	10.484475024916
#Parameters = {a=20; d=2000; fl=86; fw=58; gh=15; inl=58; inw=3.625; k=1; mt=15; pl=228; pw=350; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (45) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	-0.27354988597395
0.19900000000000	8.6714775353101
0.29800000000000	9.2308260978455
0.39700000000000	9.7710090342262
0.49600000000000	7.6706530730885
0.59500000000000	8.3745790676924
0.69400000000000	9.8545387366262
0.79300000000000	10.167002930357
0.89200000000000	10.439327979837
0.99100000000000	10.532875406812
